crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,band_layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,0,T1.1,T1.2,T1.3,T1.4,T2.1,T2.2,T2.3,T2.4,T2.5,T2.6,T3.1,T3.2,T3.3,T3.4,T4.1,T4.2,T4.3,T4.4,T4.5,T5.1,T5.2,T5.3,T5.4,T5.5,T6.1,T6.2,T6.3,T6.4,T6.5,T7.1,T7.2,T7.3,T7.4,T7.5,S1.1,S1.2,S2.1,SF1.1,SF1.2,SF2.1,SF2.2,SM1.1,SM1.2,SM1.3,TF1.1,TF1.2,TF1.3,TF1.4,TF1.5,TF1.6,TF1.7,F1.1,F1.2,F1.3,F1.4,F1.5,F1.6,F1.7,F2.1,F2.2,F2.3,F2.4,F2.5,F2.6,F2.7,F2.8,F2.9,F2.10,F3.1,F3.2,F3.3,F3.4,F3.5,FM1.1,FM1.2,FM1.3,M1.1,M1.2,M1.3,M1.4,M1.5,M1.6,M1.7,M1.8,M1.9,M1.10,M2.1,M2.2,M2.3,M2.4,M2.5,M3.1,M3.2,M3.3,M3.4,M3.5,M3.6,M3.7,M4.1,M4.2,MT1.1,MT1.2,MT1.3,MT1.4,MT2.1,MT2.2,MT3.1,MFT1.1,MFT1.2,MFT1.3,NA
27/03/2026,Alli Lynn,2.1,394,bnetd_cotedivoire_lcov_2020,ocs2020,raster code,11,Oil palm plantation,"Agricultural plot of oil palms, arranged in an equilateral triangle 9m per side; density 143 trees per hectare. Palm grove",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2026,Alli Lynn,2.1,394,bnetd_cotedivoire_lcov_2020,ocs2020,raster code,12,Coconut plantation,"Coconut palm grove in the coastal area, planted in rows spaced several meters apart; with a lifespan of one hundred years.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2026,Alli Lynn,2.1,394,bnetd_cotedivoire_lcov_2020,ocs2020,raster code,13,Cashew plantation,"Cashew tree plantation, 5-15m tall, with a spreading crown and
dark green, evergreen foliage.
Cultivated in the Sudanian zone, the cashew tree
is planted in a 10m x 10m grid, in
full sun, in light, sandy,
deep, well-drained soils.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2026,Alli Lynn,2.1,394,bnetd_cotedivoire_lcov_2020,ocs2020,raster code,14,Fruit plantation,"A collection of evergreen fruit tree plantations, including mango, avocado, and orange trees, on the one hand, and banana trees with leaves up to 2 meters long, on the other;
Note: the regular shape of the plots allows for their identification.
Mango, avocado, citrus (orange, lemon, etc.), banana plantation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2026,Alli Lynn,2.1,394,bnetd_cotedivoire_lcov_2020,ocs2020,raster code,15,Agricultural development/Other crops/Orchards/Fallow land,"Areas of other undifferentiated cultivated land and various orchards, including lowland crops and young fallows between 3 and 7 years old (generally composed of post-cultivation grass regrowth).
These crops are short-cycle and long-cycle annuals (rice, yam, maize, cassava, pineapple plantations, sugarcane, cotton, etc.).

Note: These cultivated areas are identifiable plots on satellite images by their sometimes regular geometric shape.
Bare agricultural soil, rainfed rice cultivation, yam, maize, cassava, other cereals (millet, fonio, sorghum), pineapple plantations, sugarcane, cotton plantations, post-cultivation grass regrowth, agricultural marshland, rice paddies, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
27/03/2026,Alli Lynn,2.1,394,bnetd_cotedivoire_lcov_2020,ocs2020,raster code,16,Wooded savannah,"Savanna on well-drained soil with a tree layer (5-20 m tall; 10-30% canopy cover); a shrub layer (2-5 m tall; less than 50% canopy cover); and a dense, continuous herbaceous layer at least 80 cm high.",,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2026,Alli Lynn,2.1,394,bnetd_cotedivoire_lcov_2020,ocs2020,raster code,17,Shrub formations/Thickets,"Vegetation formation consisting of shrubs, less than 5m in height, scattered over a continuous herbaceous layer; and having:
- a shrub layer with at least 50% cover;
- a herbaceous layer with 10 to 100% cover;
Note: the tree layer is less than 10% cover.
This class also includes thickets, which are closed, dense formations with more than 80% cover, composed solely of shrubs less than 5m in height (a dense, young woodland).
Note: In these thickets, the grassy understory is absent or reduced to its simplest form.
Shrub savanna, fan palm savanna, swamp savanna, high-altitude meadow, coastal thicket, marshy thicket, riparian/floodplain thicket, secondary thicket",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
27/03/2026,Alli Lynn,2.1,394,bnetd_cotedivoire_lcov_2020,ocs2020,raster code,18,Herbaceous formations,"Natural grassy formations less than 2.5m high or short-grass growing on well-drained firm ground; woody vegetation is insignificant (no trees), consisting of only a few isolated shrubs, bushes, and subshrubs, or grouped in patches.
Grassy savanna, coastal savanna, high-altitude grassland, coastal grassland, grassy regrowth on bare soil (non-agricultural/straw stage of dys)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
27/03/2026,Alli Lynn,2.1,394,bnetd_cotedivoire_lcov_2020,ocs2020,raster code,19,"Body of water, Courses and waterways","A collection of depressions containing water in the form of a reservoir (body of water). A linear, interconnected hydrographic network flowing towards a body of water and a wide, interconnected watercourse (rivers and waterways).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
27/03/2026,Alli Lynn,2.1,394,bnetd_cotedivoire_lcov_2020,ocs2020,raster code,20,Swampy areas,"Wet and muddy lands consisting of marshes and swamps,
where the soil is covered, permanently or intermittently, by a
shallow layer of stagnant water covered with vegetation.
Hydrophilous formations (helophytes and hydrophytes), of
Cyperaceae, develop there, either isolated or in the form of grassy mats.
Aquatic meadow, marshy meadow,
riparian/floodplain meadow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2026,Alli Lynn,2.1,394,bnetd_cotedivoire_lcov_2020,ocs2020,raster code,21,Human habitat and Infrastructure,"Areas resulting from human activities, other than agriculture, for the purpose of urbanization and various constructions (housing, industrial activities, mining operations, quarries, gold panning, land clearing, etc.)
Lines for the construction of communication infrastructure, transport routes and road, electrical, and rail networks
Urban housing, rural housing, encampments, industrial activity zones, mining operations, quarry zones, gold panning zones, cleared/deforested areas, burned areas
Road infrastructure, electrical infrastructure, rail infrastructure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2026,Alli Lynn,2.1,394,bnetd_cotedivoire_lcov_2020,ocs2020,raster code,22,Rocky outcrop,"Exposed rocks, granite domes often covered with
herbaceous vegetation, more or less discontinuous; less than 60 cm high
Rocky outcrops, vegetation on
rocky outcrops",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2026,Alli Lynn,2.1,394,bnetd_cotedivoire_lcov_2020,ocs2020,raster code,23,Bare ground,"Land devoid of natural vegetation cover (herbaceous, shrubby, arboreal), not constituting a cultivated area. Bare, non-agricultural soil, sandy areas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
