crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,layer_id,layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,0,T1.1,T1.2,T1.3,T1.4,T2.1,T2.2,T2.3,T2.4,T2.5,T2.6,T3.1,T3.2,T3.3,T3.4,T4.1,T4.2,T4.3,T4.4,T4.5,T5.1,T5.2,T5.3,T5.4,T5.5,T6.1,T6.2,T6.3,T6.4,T6.5,T7.1,T7.2,T7.3,T7.4,T7.5,S1.1,S1.2,S2.1,SF1.1,SF1.2,SF2.1,SF2.2,SM1.1,SM1.2,SM1.3,TF1.1,TF1.2,TF1.3,TF1.4,TF1.5,TF1.6,TF1.7,F1.1,F1.2,F1.3,F1.4,F1.5,F1.6,F1.7,F2.1,F2.2,F2.3,F2.4,F2.5,F2.6,F2.7,F2.8,F2.9,F2.10,F3.1,F3.2,F3.3,F3.4,F3.5,FM1.1,FM1.2,FM1.3,M1.1,M1.2,M1.3,M1.4,M1.5,M1.6,M1.7,M1.8,M1.9,M1.10,M2.1,M2.2,M2.3,M2.4,M2.5,M3.1,M3.2,M3.3,M3.4,M3.5,M3.6,M3.7,M4.1,M4.2,MT1.1,MT1.2,MT1.3,MT1.4,MT2.1,MT2.2,MT3.1,MFT1.1,MFT1.2,MFT1.3,NA
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Cultivo de Arroz,Rice Crops,"Rice (grass) planting in continuous plots larger than 2 hectares. One crop is grown per year during the summer cycle. Rice cultivation in Uruguay is based on a low-intensity production system, in rotation with pastures and integrated with livestock production (Rice Growers Association).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Cultivo de Ca¤a de Azucar,Sugar Cane Crops,Large plots (over 2 hectares) with an average farm size of 20 hectares. The entire crop is irrigated using a furrow irrigation system. Surface water resources are used through storage and regulation works or elevated platform pumping systems to ensure water supply.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Cultivo de invierno,Winter Crops,"Herbaceous cultivation of grasses or legumes on large plots larger than 4 to 5 hectares, under rainfed winter conditions. They consist mainly of annual winter cereal or oilseed crops.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Cultivo de invierno y verano (Doble Cultivo),Winter and Summer Crops (Double Cropping),"Herbaceous cultivation of grasses or legumes on large plots, larger than 2 hectares. They consist mainly of annual cereal or oilseed crops, both winter and summer.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Cultivo de verano,Summer Crops,"Herbaceous cultivation of grasses or legumes on large plots larger than 4 to 5 hectares, under dryland conditions. They consist mainly of annual summer cereal or oilseed crops.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Cultivos peque¤os,Small Crops,"Herbaceous crops on small plots, less than 2 hectares, with irrigation or rainfed farming. This mainly refers to horticultural crops: potatoes, tomatoes, bell peppers, strawberries, eggplant, melons, cucumbers, lettuce, and others.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Cultivos pequeños,Small Crops,"Herbaceous crops on small plots, less than 2 hectares, with irrigation or rainfed farming. This mainly refers to horticultural crops: potatoes, tomatoes, bell peppers, strawberries, eggplant, melons, cucumbers, lettuce, and others.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Frutales,Fruit Trees,"Plantation of perennial trees or shrubs: citrus, pome and stone fruit trees, vines and olive trees.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Monte de abrigo y sombra,Shelter and Shade Plantation,"plantation on areas less than 5 hectares, generally of various species of Eucalyptus that is used in order to provide shelter and shade to livestock.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Palmares,Palm Groves,"Plant ecosystems consisting of a tree layer (palms) and a herbaceous layer. In these ecosystems, the density is between 250 and 500 palms per hectare. There are two large areas in the country where they are concentrated: the “Butiá Palm” (Butiá capitata) groves located in the East (Cerro Largo, Treinta y Tres, Maldonado and Rocha) and the “Yatay Palm” (Butiá yatay) groves located in the Northeast of the country.",,,,,,,,,,,,,,,,,0.5,,,0.3,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Pastizal,Grassland,"Herbaceous vegetation composed mainly of grasses, with the presence of woody plants (less than 15%). The botanical composition, productivity, and seasonality of pastures vary according to soil type and land use.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Pastizal Con Afloramiento Rocoso,Grassland with Rocky Outcrop,This category includes areas with herbaceous layers alternating with patches dominated by a relatively continuous rock surface. It is found primarily in transition zones between crystalline rock outcrops and grasslands.,,,,,,,,,,,,,,,0.8,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Pastizal de uso agrícola,Agricultural Grassland,Herbaceous vegetation composed mainly of grasses in areas of agricultural use that were cultivated in previous years.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.1,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Pastizal de Uso Agrícola,Agricultural Grassland,Herbaceous vegetation composed mainly of grasses in areas of agricultural use that were cultivated in previous years.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.1,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Pastizal Húmedo y/o Periodicamente Inundado,Wet or Periodically Flooded Grassland,"Areas that are temporarily flooded, located in areas with very little or no slope. It is characterized by the absence of waterlogging for most of the year. There is a gradual transition to prairie or grassland.",,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Pastizal y Palmares,Grassland and Palm Groves,"Plant ecosystems consisting mainly of a herbaceous layer with trees (palms) at a density of less than 250 palms per hectare. There are two large areas in the country where they are concentrated: the “Butiá Palm” (Butiá capitata) groves located in the East (Cerro Largo, Treinta y Tres, Maldonado and Rocha) and the “Yatay Palm” (Butiá yatay) groves located in the Northeast of the country.",,,,,,,,,,,,,,,,,0.5,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Plantaci¢n Forestal nueva o cosechada,New or Harvested Forest Plantation,Plantación de árboles de genero Pino y Eucaliptus sin cobertura . Esta clase incluye forestaciones jóvenes así como también forestación recientemente cosechada.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Plantación Forestal nueva o cosechada,New or Harvested Forest Plantation,Plantación de árboles de genero Pino y Eucaliptus sin cobertura . Esta clase incluye forestaciones jóvenes así como también forestación recientemente cosechada.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Plantación Forestal Eucaliptus,Forest Plantation (Eucalyptus),"Plantation of trees of the genus Eucalyptus, whether adults or new.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Plantación Forestal Mixta o Desconocida,Mixed or Unknown Forest Plantation,"Plantation of trees of mixed or unknown species, whether adults or new.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Plantación Forestal Pino,Forest Plantation (Pine),"Plantation of trees of the genus Pinus, whether adults or new.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Roca Consolidada,Consolidated Rock,"This category includes rock outcrops from different geological formations. In the field, they are often accompanied by clusters of shrubs and trees.",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Suelo Desnudo,Bare Soil,"Areas consisting of exposed surfaces generally associated with some natural or anthropogenic process linked to inappropriate practices. For example, gullies and ravines produced by erosion.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10/09/2026,Tess_Harmer,2.1,409,mvot_uruguay_lcov_2024,26715,LCCS_Uy_2021_2022_xxxxxx_OA,SUBCLASE,Suelo Desnudo de Uso Agrícola,None,None ,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
